patientId;holterMac;flexMac
jp_portaat_ylös;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp;
11987.0;11929.6;;;;;;;;;;-15.934477;-30.095064;18.936735;;;;;;;;;;
11987.0;11929.6;;;;;;;1.032197;0.092471085;-0.301706;;;;;;;;;;;;;
11987.0;11929.6;;;;;;;;;;-16.464737;-29.751732;18.959625;;;;;;;;;;
11987.0;11929.6;;;;;;;1.0440992;0.093142495;-0.3035371;;;;;;;;;;;;;
11987.0;11931.3;262143;262143;11771;;;;;;;;;;;;;;;;;;;
11990.0;11932.1;;;;;;;;;;;;;;;;;-82.89972;33.841213;-63.661613;;11819.5;
11990.0;11932.1;;;;;;;;;;;;;;0.8288827;0.17603077;-0.16046633;;;;;11819.5;
11990.0;11932.1;;;;;;;;;;;;;;;;;-85.42894;36.317028;-62.89102;;11819.5;
11990.0;11932.1;;;;;;;;;;;;;;0.8189947;0.17365032;-0.14825892;;;;;11819.5;
11990.0;11932.1;;;;;;;;;;;;;;;;;-86.7069;37.514877;-62.185276;;11829.2;
11990.0;11932.1;;;;;;;;;;;;;;0.8133793;0.17047639;-0.13721122;;;;;11829.2;
11990.0;11932.1;;;;;;;;;;;;;;;;;-87.47749;37.52632;-61.433758;;11829.2;
11990.0;11932.1;;;;;;;;;;;;;;0.8053224;0.15472884;-0.13653982;;;;;11829.2;
11990.0;11932.1;;;;;;;;;;;;;;;;;-87.519455;37.297436;-61.059906;;11838.8;
11990.0;11932.1;;;;;;;;;;;;;;0.7964721;0.15289773;-0.14069033;;;;;11838.8;
11990.0;11932.1;;;;;;;;;;;;;;;;;-87.05024;36.942657;-61.372723;;11838.8;
11990.0;11932.1;;;;;;;;;;;;;;0.79787594;0.15973388;-0.14270455;;;;;11838.8;
11990.0;11932.8;;;;;;;;;;;;;;;;;-88.22138;38.296917;-60.32746;;11848.5;
11990.0;11932.8;;;;;;;;;;;;;;0.7972045;0.15948974;-0.14441359;;;;;11848.5;
11990.0;11932.8;;;;;;;;;;;;;;;;;-90.69719;40.39506;-58.915985;;11848.5;
11990.0;11932.8;;;;;;;;;;;;;;0.7967162;0.15765862;-0.14093448;;;;;11848.5;
11990.0;11932.8;;;;;;;;;;;;;;;;;-92.3223;42.38258;-57.676167;;11858.2;
11990.0;11932.8;;;;;;;;;;;;;;0.7968993;0.15295877;-0.13434248;;;;;11858.2;
11990.0;11932.8;;;;;;;;;;;;;;;;;-92.57408;43.591877;-56.154057;;11858.2;
11990.0;11932.8;;;;;;;;;;;;;;0.79781485;0.14215522;-0.11896115;;;;;11858.2;
11990.0;11932.8;;;;;;;;;;;;;;;;;-93.085266;44.71343;-55.124058;;11867.8;
11990.0;11932.8;;;;;;;;;;;;;;0.80629903;0.1441084;-0.094363235;;;;;11867.8;
11990.0;11932.8;;;;;;;;;;;;;;;;;-93.4019;44.766838;-53.945282;;11867.8;
11990.0;11932.8;;;;;;;;;;;;;;0.8142949;0.14093448;-0.0717185;;;;;11867.8;
11991.0;11933.3;;;;;;;;;;;;;919;;;;;;;;;
11991.0;11933.3;;;;;;;;;;;;;994;;;;;;;;;
11991.0;11933.3;;;;;;;;;;;;;1282;;;;;;;;;
11991.0;11933.3;;;;;;;;;;;;;1537;;;;;;;;;
11991.0;11933.3;;;;;;;;;;;;;1519;;;;;;;;;
11991.0;11934.6;;;;-0.7567483;-0.09109879;-0.13248064;;;;;;;;;;;;;;;;
11991.0;11934.6;;;;-0.7605325;-0.0930481;-0.13109209;;;;;;;;;;;;;;;;
11991.0;11934.6;;;;-0.7641183;-0.09534456;-0.1299286;;;;;;;;;;;;;;;;
11991.0;11934.6;;;;-0.76721203;-0.097396865;-0.1288109;;;;;;;;;;;;;;;;
11991.0;11934.6;;;;-0.7702867;-0.09970476;-0.12861635;;;;;;;;;;;;;;;;
11991.0;11938.8;;;;;;;;;;-17.124699;-29.232918;18.913847;;;;;;;;;;
11991.0;11938.8;;;;;;;1.0517899;0.093142495;-0.30524614;;;;;;;;;;;;;
11991.0;11938.8;;;;;;;;;;-17.708364;-28.519547;18.898588;;;;;;;;;;
11991.0;11938.8;;;;;;;1.0597247;0.09466842;-0.3091525;;;;;;;;;;;;;
11991.0;11944.6;;;;-0.77346814;-0.10248567;-0.12887575;;;;;;;;;;;;;;;;
11991.0;11944.6;;;;-0.77515805;-0.105518356;-0.1289139;;;;;;;;;;;;;;;;
11991.0;11944.6;;;;-0.77642834;-0.107921615;-0.1295128;;;;;;;;;;;;;;;;
11991.0;11944.6;;;;-0.7772714;-0.110584274;-0.1297722;;;;;;;;;;;;;;;;
11991.0;11944.6;;;;-0.7784425;-0.112697616;-0.1294594;;;;;;;;;;;;;;;;
11991.0;11948.3;;;;;;;;;;-18.22718;-27.783287;18.864254;;;;;;;;;;
11991.0;11948.3;;;;;;;1.0653402;0.0954619;-0.30854213;;;;;;;;;;;;;
11991.0;11948.3;;;;;;;;;;-18.780329;-27.024141;18.978699;;;;;;;;;;
11991.0;11948.3;;;;;;;1.068392;0.097598195;-0.3084811;;;;;;;;;;;;;
11991.0;11951.1;262143;262143;11792;;;;;;;;;;;;;;;;;;;
12044.0;11954.6;;;;-0.77957165;-0.11539842;-0.12940599;;;;;;;;;;;;;;;;
12044.0;11954.6;;;;-0.78099453;-0.11774446;-0.12852861;;;;;;;;;;;;;;;;
12044.0;11954.6;;;;-0.78312695;-0.119777694;-0.12815477;;;;;;;;;;;;;;;;
12044.0;11954.6;;;;-0.785164;-0.121532455;-0.12697603;;;;;;;;;;;;;;;;
12044.0;11954.6;;;;-0.7873155;-0.1234398;-0.12585069;;;;;;;;;;;;;;;;
12044.0;11957.7;;;;;;;;;;-19.436476;-26.028473;19.325848;;;;;;;;;;
12044.0;11957.7;;;;;;;1.0719931;0.100039676;-0.30805382;;;;;;;;;;;;;
12044.0;11957.7;;;;;;;;;;-20.084993;-25.0824;19.74929;;;;;;;;;;
12044.0;11957.7;;;;;;;1.0793786;0.09997864;-0.3076876;;;;;;;;;;;;;
12044.0;11964.3;;;;-0.78958905;-0.12574007;-0.12516405;;;;;;;;;;;;;;;;
12044.0;11964.3;;;;-0.7925073;-0.12811281;-0.1248665;;;;;;;;;;;;;;;;
12044.0;11964.3;;;;-0.795437;-0.1308861;-0.12389757;;;;;;;;;;;;;;;;
12044.0;11964.3;;;;-0.7987901;-0.13434602;-0.12405397;;;;;;;;;;;;;;;;
12044.0;11964.3;;;;-0.80267346;-0.13759233;-0.12479021;;;;;;;;;;;;;;;;
12044.0;11967.2;;;;;;;;;;-20.668661;-24.105808;20.008698;;;;;;;;;;
12044.0;11967.2;;;;;;;1.0909756;0.100711085;-0.30909148;;;;;;;;;;;;;
12044.0;11967.2;;;;;;;;;;-21.134068;-23.01477;20.237587;;;;;;;;;;
12044.0;11967.2;;;;;;;1.1034882;0.09863582;-0.3065279;;;;;;;;;;;;;
12044.0;11971.0;262143;262143;11815;;;;;;;;;;;;;;;;;;;
12044.0;11973.2;;;;;;;;;;;;;1578;;;;;;;;;
12044.0;11973.2;;;;;;;;;;;;;2069;;;;;;;;;
12044.0;11973.2;;;;;;;;;;;;;2627;;;;;;;;;
12044.0;11973.2;;;;;;;;;;;;;2625;;;;;;;;;
12044.0;11973.2;;;;;;;;;;;;;2159;;;;;;;;;
12046.0;11974.4;;;;-0.8060914;-0.14069368;-0.12624742;;;;;;;;;;;;;;;;
12046.0;11974.4;;;;-0.8093606;-0.14361955;-0.12812807;;;;;;;;;;;;;;;;
12046.0;11974.4;;;;-0.81258404;-0.14697267;-0.13094713;;;;;;;;;;;;;;;;
12046.0;11974.4;;;;-0.8162652;-0.14973833;-0.1328621;;;;;;;;;;;;;;;;
12046.0;11974.4;;;;-0.82078564;-0.15229417;-0.13471986;;;;;;;;;;;;;;;;
12046.0;11976.8;;;;;;;;;;-21.698662;-22.03818;20.378735;;;;;;;;;;
12046.0;11976.8;;;;;;;1.1139866;0.09698782;-0.30561236;;;;;;;;;;;;;
12046.0;11976.8;;;;;;;;;;-22.186956;-20.977661;20.77166;;;;;;;;;;
12046.0;11976.8;;;;;;;1.1216162;0.09601123;-0.30573443;;;;;;;;;;;;;
12046.0;11984.5;;;;-0.82602704;-0.15373231;-0.1364174;;;;;;;;;;;;;;;;
12046.0;11984.5;;;;-0.8312646;-0.15501787;-0.13745119;;;;;;;;;;;;;;;;
12046.0;11984.5;;;;-0.83664715;-0.15631868;-0.1377678;;;;;;;;;;;;;;;;
12046.0;11984.5;;;;-0.84186184;-0.15643312;-0.13854982;;;;;;;;;;;;;;;;
12046.0;11984.5;;;;-0.8461305;-0.15671541;-0.13890459;;;;;;;;;;;;;;;;
12046.0;11986.4;;;;;;;;;;-22.587511;-19.840845;21.21418;;;;;;;;;;
12046.0;11986.4;;;;;;;1.1324198;0.09411909;-0.30817592;;;;;;;;;;;;;
12046.0;11986.4;;;;;;;;;;-23.010956;-18.593403;21.771143;;;;;;;;;;
12046.0;11986.4;;;;;;;1.1482284;0.08984649;-0.30951872;;;;;;;;;;;;;
12046.0;11991.2;262143;262143;11806;;;;;;;;;;;;;;;;;;;
12049.0;11992.1;;;;;;;;;;;;;;;;;-92.61604;43.778805;-52.655872;;11877.5;
12049.0;11992.1;;;;;;;;;;;;;;0.8199713;0.12726219;-0.05017243;;;;;11877.5;
12049.0;11992.1;;;;;;;;;;;;;;;;;-89.70152;38.022247;-48.18873;;11877.5;
12049.0;11992.1;;;;;;;;;;;;;;0.858974;0.093935974;-0.0656148;;;;;11877.5;
12049.0;11992.1;;;;;;;;;;;;;;;;;-88.69441;36.97699;-46.864986;;11887.0;
12049.0;11992.1;;;;;;;;;;;;;;0.8849147;0.09552293;-0.10138249;;;;;11887.0;
12049.0;11992.1;;;;;;;;;;;;;;;;;-86.92816;41.99347;-47.753838;;11887.0;
12049.0;11992.1;;;;;;;;;;;;;;0.87246317;0.10254219;-0.10211493;;;;;11887.0;
12049.0;11992.1;;;;;;;;;;;;;;;;;-84.38368;45.247505;-46.880245;;11896.6;
12049.0;11992.1;;;;;;;;;;;;;;0.84591204;0.09271523;-0.08789331;;;;;11896.6;
12049.0;11992.1;;;;;;;;;;;;;;;;;-81.74764;45.48021;-45.3238;;11896.6;
12049.0;11992.1;;;;;;;;;;;;;;0.82973725;0.08752709;-0.067751095;;;;;11896.6;
12049.0;11993.1;;;;;;;;;;;;;;;;;-79.18027;43.06925;-43.99243;;11906.2;
12049.0;11993.1;;;;;;;;;;;;;;0.8236946;0.09723197;-0.05267495;;;;;11906.2;
12049.0;11993.1;;;;;;;;;;;;;;;;;-76.54424;39.597763;-42.085026;;11906.2;
12049.0;11993.1;;;;;;;;;;;;;;0.8192999;0.11139256;-0.0397351;;;;;11906.2;
12049.0;11993.1;;;;;;;;;;;;;;;;;-73.778496;35.023804;-39.456615;;11915.8;
12049.0;11993.1;;;;;;;;;;;;;;0.81130403;0.104617454;-0.03686636;;;;;11915.8;
12049.0;11993.1;;;;;;;;;;;;;;;;;-70.291756;31.373028;-37.5721;;11915.8;
12049.0;11993.1;;;;;;;;;;;;;;0.8008057;0.11694693;-0.020386364;;;;;11915.8;
12049.0;11993.1;;;;;;;;;;;;;;;;;-67.62139;27.672657;-35.229805;;11925.4;
12049.0;11993.1;;;;;;;;;;;;;;0.7984863;0.12451552;-0.009765923;;;;;11925.4;
12049.0;11993.1;;;;;;;;;;;;;;;;;-64.63821;25.677511;-32.235176;;11925.4;
12049.0;11993.1;;;;;;;;;;;;;;0.79030734;0.12933744;0.011902219;;;;;11925.4;
12051.0;11994.4;;;;-0.8500253;-0.15670778;-0.13725282;;;;;;;;;;;;;;;;
12051.0;11994.4;;;;-0.8539163;-0.15708925;-0.1339493;;;;;;;;;;;;;;;;
12051.0;11994.4;;;;-0.8572885;-0.15727998;-0.13108827;;;;;;;;;;;;;;;;
12051.0;11994.4;;;;-0.86099255;-0.15776064;-0.1291504;;;;;;;;;;;;;;;;
12051.0;11994.4;;;;-0.86592114;-0.15851976;-0.12795259;;;;;;;;;;;;;;;;
12051.0;11995.8;;;;;;;;;;-23.228401;-17.48329;22.057253;;;;;;;;;;
12051.0;11995.8;;;;;;;1.1661123;0.08514664;-0.31159398;;;;;;;;;;;;;
12051.0;11995.8;;;;;;;;;;-23.422956;-16.216774;22.251808;;;;;;;;;;
12051.0;11995.8;;;;;;;1.1844233;0.08105716;-0.3114719;;;;;;;;;;;;;
12051.0;12004.5;;;;-0.8713075;-0.15940858;-0.12705614;;;;;;;;;;;;;;;;
12051.0;12004.5;;;;-0.87697995;-0.16041566;-0.12644579;;;;;;;;;;;;;;;;
12051.0;12004.5;;;;-0.88194287;-0.16183092;-0.12650682;;;;;;;;;;;;;;;;
12051.0;12004.5;;;;-0.8854867;-0.16266634;-0.12630464;;;;;;;;;;;;;;;;
12051.0;12004.5;;;;-0.88798916;-0.16344835;-0.12560655;;;;;;;;;;;;;;;;
12051.0;12005.4;;;;;;;;;;-23.628956;-14.934996;22.377697;;;;;;;;;;
12051.0;12005.4;;;;;;;1.2010864;0.073793754;-0.30756554;;;;;;;;;;;;;
12051.0;12005.4;;;;;;;;;;-23.667105;-13.470107;22.591326;;;;;;;;;;
12051.0;12005.4;;;;;;;1.2178106;0.06781213;-0.30310982;;;;;;;;;;;;;
12051.0;12011.1;262143;262143;11829;;;;;;;;;;;;;;;;;;;
12051.0;12013.3;;;;;;;;;;;;;1832;;;;;;;;;
12051.0;12013.3;;;;;;;;;;;;;1843;;;;;;;;;
12051.0;12013.3;;;;;;;;;;;;;1969;;;;;;;;;
12051.0;12013.3;;;;;;;;;;;;;2301;;;;;;;;;
12051.0;12013.3;;;;;;;;;;;;;3262;;;;;;;;;
12103.0;12014.5;;;;-0.88910306;-0.16357042;-0.12472154;;;;;;;;;;;;;;;;
12103.0;12014.5;;;;-0.8884164;-0.16329576;-0.123668686;;;;;;;;;;;;;;;;
12103.0;12014.5;;;;-0.887684;-0.1630974;-0.12143709;;;;;;;;;;;;;;;;
12103.0;12014.5;;;;-0.88619244;-0.16208269;-0.118942276;;;;;;;;;;;;;;;;
12103.0;12014.5;;;;-0.8854829;-0.16139223;-0.11682893;;;;;;;;;;;;;;;;
12103.0;12014.8;;;;;;;;;;-23.7434;-11.795404;22.896511;;;;;;;;;;
12103.0;12014.8;;;;;;;1.2319711;0.0623188;-0.30243844;;;;;;;;;;;;;
12103.0;12014.8;;;;;;;;;;-23.644215;-10.189367;23.342844;;;;;;;;;;
12103.0;12014.8;;;;;;;1.2455825;0.056764428;-0.30182806;;;;;;;;;;;;;
12103.0;12024.2;;;;;;;;;;-23.64803;-8.835109;23.678549;;;;;;;;;;
12103.0;12024.2;;;;;;;1.2573016;0.054628134;-0.30420852;;;;;;;;;;;;;
12103.0;12024.2;;;;;;;;;;-23.487808;-7.3587756;23.915068;;;;;;;;;;
12103.0;12024.2;;;;;;;1.2708517;0.05206458;-0.30842006;;;;;;;;;;;;;
12103.0;12024.2;;;;-0.88554776;-0.16062166;-0.11451723;;;;;;;;;;;;;;;;
12103.0;12024.2;;;;-0.88775265;-0.16033174;-0.11248781;;;;;;;;;;;;;;;;
12103.0;12024.2;;;;-0.89177334;-0.15996172;-0.11016847;;;;;;;;;;;;;;;;
12103.0;12024.2;;;;-0.8961679;-0.15987398;-0.10795595;;;;;;;;;;;;;;;;
12103.0;12024.2;;;;-0.90132535;-0.16013338;-0.106273666;;;;;;;;;;;;;;;;
12103.0;12031.0;262143;262143;11833;;;;;;;;;;;;;;;;;;;
12103.0;12033.8;;;;;;;;;;-23.25129;-5.569628;24.136326;;;;;;;;;;
12103.0;12033.8;;;;;;;1.2845851;0.048585467;-0.31415755;;;;;;;;;;;;;
12103.0;12033.8;;;;;;;;;;-22.980438;-3.807184;24.468216;;;;;;;;;;
12103.0;12033.8;;;;;;;1.2996002;0.047242653;-0.32312998;;;;;;;;;;;;;
12105.0;12034.3;;;;-0.9063264;-0.1605797;-0.10328676;;;;;;;;;;;;;;;;
12105.0;12034.3;;;;-0.91056454;-0.16087724;-0.100540176;;;;;;;;;;;;;;;;
12105.0;12034.3;;;;-0.91474164;-0.1616173;-0.09776689;;;;;;;;;;;;;;;;
12105.0;12034.3;;;;-0.9181787;-0.1619835;-0.09446718;;;;;;;;;;;;;;;;
12105.0;12034.3;;;;-0.9213029;-0.16238786;-0.09112931;;;;;;;;;;;;;;;;
12105.0;12043.4;;;;;;;;;;-22.732473;-2.1820734;24.906918;;;;;;;;;;
12105.0;12043.4;;;;;;;1.3163244;0.044679098;-0.3325297;;;;;;;;;;;;;
12105.0;12043.4;;;;;;;;;;-22.526474;-0.7553331;25.379955;;;;;;;;;;
12105.0;12043.4;;;;;;;1.3265786;0.044557024;-0.34272286;;;;;;;;;;;;;
12105.0;12044.4;;;;-0.9245454;-0.16249086;-0.08854676;;;;;;;;;;;;;;;;
12105.0;12044.4;;;;-0.9271661;-0.16281511;-0.08593369;;;;;;;;;;;;;;;;
12105.0;12044.4;;;;-0.9303132;-0.1637993;-0.08311463;;;;;;;;;;;;;;;;
12105.0;12044.4;;;;-0.9327508;-0.16413881;-0.07989121;;;;;;;;;;;;;;;;
12105.0;12044.4;;;;-0.9350282;-0.16457368;-0.07692338;;;;;;;;;;;;;;;;
12105.0;12051.3;262143;262143;11847;;;;;;;;;;;;;;;;;;;
12108.0;12052.1;;;;;;;;;;;;;;;;;-61.857204;22.701956;-29.103214;;11935.0;
12108.0;12052.1;;;;;;;;;;;;;;0.7823115;0.12927641;0.030762658;;;;;11935.0;
12108.0;12052.1;;;;;;;;;;;;;;;;;-59.37376;20.268105;-26.146732;;11935.0;
12108.0;12052.1;;;;;;;;;;;;;;0.7775506;0.118228704;0.03955199;;;;;11935.0;
12108.0;12052.1;;;;;;;;;;;;;;;;;-55.566574;17.097994;-23.499252;;11944.7;
12108.0;12052.1;;;;;;;;;;;;;;0.76924956;0.11877804;0.05084384;;;;;11944.7;
12108.0;12052.1;;;;;;;;;;;;;;;;;-53.075504;14.278848;-21.031069;;11944.7;
12108.0;12052.1;;;;;;;;;;;;;;0.7647939;0.12244026;0.038941618;;;;;11944.7;
12108.0;12052.1;;;;;;;;;;;;;;;;;-50.13428;13.023774;-17.49855;;11954.3;
12108.0;12052.1;;;;;;;;;;;;;;0.75179297;0.10809656;0.038941618;;;;;11954.3;
12108.0;12052.1;;;;;;;;;;;;;;;;;-47.467728;11.8564415;-14.74044;;11954.3;
12108.0;12052.1;;;;;;;;;;;;;;0.745262;0.10711997;0.045838803;;;;;11954.3;
12108.0;12052.7;;;;;;;;;;;;;;;;;-45.636616;10.620441;-11.76107;;11963.9;
12108.0;12052.7;;;;;;;;;;;;;;0.7300638;0.09900205;0.046571247;;;;;11963.9;
12108.0;12052.7;;;;;;;;;;;;;;;;;-43.004395;8.934294;-8.732108;;11963.9;
12108.0;12052.7;;;;;;;;;;;;;;0.7163915;0.09289835;0.04754784;;;;;11963.9;
12108.0;12052.7;;;;;;;;;;;;;;;;;-40.24247;5.94348;-5.3979616;;11973.5;
12108.0;12052.7;;;;;;;;;;;;;;0.7030854;0.09356975;0.052308727;;;;;11973.5;
12108.0;12052.7;;;;;;;;;;;;;;;;;-38.369396;2.6703696;-2.212592;;11973.5;
12108.0;12052.7;;;;;;;;;;;;;;0.6986908;0.0926542;0.039246805;;;;;11973.5;
12108.0;12052.7;;;;;;;;;;;;;;;;;-36.717583;1.4572588;1.2169256;;11983.2;
12108.0;12052.7;;;;;;;;;;;;;;0.68764305;0.09350871;0.040040284;;;;;11983.2;
12108.0;12052.7;;;;;;;;;;;;;;;;;-35.73336;0.6179998;4.730369;;11983.2;
12108.0;12052.7;;;;;;;;;;;;;;0.6747032;0.08905301;0.0441908;;;;;11983.2;
12128.0;12052.8;;;;;;;;;;-22.278511;0.40818506;25.89877;;;;;;;;;;
12128.0;12052.8;;;;;;;1.3346355;0.045838803;-0.35724968;;;;;;;;;;;;;
12128.0;12052.8;;;;;;;;;;-22.02292;1.5831476;26.585438;;;;;;;;;;
12128.0;12052.8;;;;;;;1.3469039;0.04834132;-0.37104404;;;;;;;;;;;;;
12128.0;12053.2;;;;;;;;;;;;;3778;;;;;;;;;
12128.0;12053.2;;;;;;;;;;;;;3850;;;;;;;;;
12128.0;12053.2;;;;;;;;;;;;;6185;;;;;;;;;
12128.0;12053.2;;;;;;;;;;;;;4995;;;;;;;;;
12128.0;12053.2;;;;;;;;;;;;;-10495;;;;;;;;;
12128.0;12054.3;;;;-0.9370042;-0.1652527;-0.07403565;;;;;;;;;;;;;;;;
12128.0;12054.3;;;;-0.9393121;-0.1663933;-0.07081223;;;;;;;;;;;;;;;;
12128.0;12054.3;;;;-0.9416772;-0.16704942;-0.06791306;;;;;;;;;;;;;;;;
12128.0;12054.3;;;;-0.94303906;-0.16766359;-0.06563569;;;;;;;;;;;;;;;;
12128.0;12054.3;;;;-0.9443666;-0.16785814;-0.06268693;;;;;;;;;;;;;;;;
12128.0;12062.3;;;;;;;;;;-21.725365;2.6779993;27.409435;;;;;;;;;;
12128.0;12062.3;;;;;;;1.3688161;0.048829615;-0.38410595;;;;;;;;;;;;;
12128.0;12062.3;;;;;;;;;;-21.477402;3.5782952;28.275398;;;;;;;;;;
12128.0;12062.3;;;;;;;1.3942076;0.050050355;-0.3994873;;;;;;;;;;;;;
12128.0;12064.3;;;;-0.94544613;-0.16865923;-0.06052781;;;;;;;;;;;;;;;;
12128.0;12064.3;;;;-0.9464952;-0.16926958;-0.058105476;;;;;;;;;;;;;;;;
12128.0;12064.3;;;;-0.9470712;-0.17013933;-0.056343086;;;;;;;;;;;;;;;;
12128.0;12064.3;;;;-0.9480516;-0.17081453;-0.054359443;;;;;;;;;;;;;;;;
12128.0;12064.3;;;;-0.94934475;-0.17119218;-0.053604133;;;;;;;;;;;;;;;;
12128.0;12071.1;262143;262143;11844;;;;;;;;;;;;;;;;;;;
12163.0;12071.8;;;;;;;;;;-21.336254;4.1848507;29.06125;;;;;;;;;;
12163.0;12071.8;;;;;;;1.4224067;0.04712058;-0.41193885;;;;;;;;;;;;;
12163.0;12071.8;;;;;;;;;;-21.29429;4.547258;29.869991;;;;;;;;;;
12163.0;12071.8;;;;;;;1.4520707;0.039063692;-0.42262033;;;;;;;;;;;;;
12163.0;12074.3;;;;-0.95077145;-0.1716652;-0.052543648;;;;;;;;;;;;;;;;
12163.0;12074.3;;;;-0.95224774;-0.17203142;-0.052379616;;;;;;;;;;;;;;;;
12163.0;12074.3;;;;-0.9540483;-0.17258073;-0.052783974;;;;;;;;;;;;;;;;
12163.0;12074.3;;;;-0.955475;-0.17324068;-0.05309678;;;;;;;;;;;;;;;;
12163.0;12074.3;;;;-0.95738614;-0.17396547;-0.05339814;;;;;;;;;;;;;;;;
12163.0;12080.9;;;;;;;;;;-21.336254;4.581591;30.594805;;;;;;;;;;
12163.0;12080.9;;;;;;;1.4814295;0.026184881;-0.43433943;;;;;;;;;;;;;
12163.0;12080.9;;;;;;;;;;-21.52318;4.4099245;31.033508;;;;;;;;;;
12163.0;12080.9;;;;;;;1.5074313;0.011658071;-0.44331187;;;;;;;;;;;;;
12163.0;12083.9;;;;-0.9594003;-0.17499544;-0.054302223;;;;;;;;;;;;;;;;
12163.0;12083.9;;;;-0.9603692;-0.17606355;-0.055644996;;;;;;;;;;;;;;;;
12163.0;12083.9;;;;-0.9613954;-0.177063;-0.056900032;;;;;;;;;;;;;;;;
12163.0;12083.9;;;;-0.9616586;-0.17818834;-0.05917359;;;;;;;;;;;;;;;;
12163.0;12083.9;;;;-0.96205914;-0.17956163;-0.061492927;;;;;;;;;;;;;;;;
12163.0;12090.6;;;;;;;;;;-21.893217;4.116184;31.140324;;;;;;;;;;
12163.0;12090.6;;;;;;;1.5271462;-0.0042115543;-0.45020905;;;;;;;;;;;;;
12163.0;12090.6;;;;;;;;;;-22.244177;3.711814;31.079287;;;;;;;;;;
12163.0;12090.6;;;;;;;1.538255;-0.021118809;-0.45643482;;;;;;;;;;;;;
12163.0;12090.9;262143;262143;11858;;;;;;;;;;;;;;;;;;;
12165.0;12093.0;;;;;;;;;;;;;-33532;;;;;;;;;
12165.0;12093.0;;;;;;;;;;;;;-41839;;;;;;;;;
12165.0;12093.0;;;;;;;;;;;;;-25114;;;;;;;;;
12165.0;12093.0;;;;;;;;;;;;;408;;;;;;;;;
12165.0;12093.0;;;;;;;;;;;;;11982;;;;;;;;;
12165.0;12094.0;;;;-0.96255124;-0.18065645;-0.064121254;;;;;;;;;;;;;;;;
12165.0;12094.0;;;;-0.961609;-0.18171693;-0.066745766;;;;;;;;;;;;;;;;
12165.0;12094.0;;;;-0.96042264;-0.18255617;-0.06999207;;;;;;;;;;;;;;;;
12165.0;12094.0;;;;-0.95850384;-0.18343736;-0.074565895;;;;;;;;;;;;;;;;
12165.0;12094.0;;;;-0.9564439;-0.18431474;-0.07858277;;;;;;;;;;;;;;;;
12165.0;12100.2;;;;;;;;;;-22.804956;3.212073;30.674917;;;;;;;;;;
12165.0;12100.2;;;;;;;1.5443586;-0.039246805;-0.46357617;;;;;;;;;;;;;
12165.0;12100.2;;;;;;;;;;-23.55266;2.7542956;29.79751;;;;;;;;;;
12165.0;12100.2;;;;;;;1.5410627;-0.057863094;-0.46412548;;;;;;;;;;;;;
12165.0;12104.1;;;;-0.9545213;-0.18502428;-0.0827942;;;;;;;;;;;;;;;;
12165.0;12104.1;;;;-0.95310605;-0.18561937;-0.08735276;;;;;;;;;;;;;;;;
12165.0;12104.1;;;;-0.9520074;-0.18639757;-0.09511186;;;;;;;;;;;;;;;;
12165.0;12104.1;;;;-0.9508821;-0.18670274;-0.09937669;;;;;;;;;;;;;;;;
12165.0;12104.1;;;;-0.949505;-0.18681337;-0.09819032;;;;;;;;;;;;;;;;
12165.0;12109.8;;;;;;;;;;-24.357586;2.3461106;28.607288;;;;;;;;;;
12165.0;12109.8;;;;;;;1.5348369;-0.07507554;-0.4615009;;;;;;;;;;;;;
12165.0;12109.8;;;;;;;;;;-25.318918;1.9837031;27.146215;;;;;;;;;;
12165.0;12109.8;;;;;;;1.5216529;-0.090151675;-0.45332193;;;;;;;;;;;;;
12165.0;12111.1;262143;262143;11852;;;;;;;;;;;;;;;;;;;
12166.0;12111.8;;;;;;;;;;;;;;;;;-34.493546;-0.5340739;7.9729605;;11992.9;
12166.0;12111.8;;;;;;;;;;;;;;0.6648762;0.102053896;0.054628134;;;;;11992.9;
12166.0;12111.8;;;;;;;;;;;;;;;;;-33.677177;-2.1324809;11.650441;;11992.9;
12166.0;12111.8;;;;;;;;;;;;;;0.659444;0.107974485;0.0540788;;;;;11992.9;
12166.0;12111.8;;;;;;;;;;;;;;;;;-32.67388;-2.929777;15.598773;;12002.4;
12166.0;12111.8;;;;;;;;;;;;;;0.6531571;0.100161746;0.05511643;;;;;12002.4;
12166.0;12111.8;;;;;;;;;;;;;;;;;-31.071657;-3.0480363;18.974884;;12002.4;
12166.0;12111.8;;;;;;;;;;;;;;0.6344188;0.10492264;0.06549272;;;;;12002.4;
12166.0;12111.8;;;;;;;;;;;;;;;;;-29.438917;-3.7041843;22.415844;;12011.9;
12166.0;12111.8;;;;;;;;;;;;;;0.62202823;0.1163976;0.077333905;;;;;12011.9;
12166.0;12111.8;;;;;;;;;;;;;;;;;-27.680288;-5.607776;26.375622;;12011.9;
